StudentID,AcademicYear,ExtractedAt,AttendanceProgramCodePrimary,ReportingSchoolCode,DaysCompleteIndependentStudy,DaysIncompleteIndependentStudy,DaysInSchoolSuspension,PeriodsExpectedToAttend,PeriodsAttended,PeriodsOutOfSchoolSuspension,PeriodsAttendedInSchoolSuspension,PeriodsExcusedAbsence,PeriodsUnexcusedAbsence,PeriodsCompleteIndependentStudy,PeriodsIncompleteIndependentStudy,SchoolYear,SchoolCode,DaysEnrolled,DaysPresent,DaysAbsence,DaysExcused,DaysUnexcused,DaysTardy,DaysOfTruancy,DaysSuspension
43181,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,14,5,5,0,0,0,0,0,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,174,168,6,4,2,10,2,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,165,14,7,7,10,7,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,172,165,7,7,0,1,0,0
43181,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2019-2020,14,5,5,0,0,0,0,0,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,177,3,0,3,0,3,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,177,3,2,1,4,1,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,178,2,0,2,18,2,0
43181,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,176,4,0,4,0,4,0
43273,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,177,3,2,1,0,1,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,171,8,7,1,2,1,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,175,5,4,1,1,1,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,176,4,3,1,2,1,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,176,3,0,3,17,3,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,172,7,7,0,0,0,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,162,15,14,1,1,1,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,177,3,3,0,0,0,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,177,3,3,0,0,0,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,172,8,1,7,2,7,0
43400,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,179,1,0,1,0,1,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,178,1,1,0,2,0,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,173,7,3,4,1,4,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,0,0,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,179,0,0,0,1,0,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,179,0,0,0,2,0,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,172,5,1,4,1,4,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,176,4,3,1,0,1,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,174,6,3,3,11,3,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,1,0,0,0,0,0,0,0,0,0,0,2022-2023,16,173,157,15,9,0,37,0,6
43401,2023-2024,2026-02-22T00:19:42.807544,I,0,7,0,0,0,0,0,0,0,0,0,0,2022-2023,16,7,0,0,0,0,0,0,0
43401,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,138,42,22,20,1,24,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,168,11,9,2,25,2,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,176,4,4,0,3,0,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,177,3,1,2,7,2,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,171,8,6,2,14,2,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,175,4,3,1,1,1,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,174,3,2,1,2,1,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,179,1,1,0,0,0,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,175,5,4,1,3,1,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,168,12,12,0,5,0,0
43405,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,172,8,6,2,0,2,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,171,8,5,3,39,3,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,172,8,7,1,9,1,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,172,8,7,1,21,1,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,171,8,8,0,23,0,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,170,9,9,0,14,0,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,167,10,10,0,15,0,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,175,5,4,1,1,1,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,148,32,30,2,10,2,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,147,33,31,2,20,2,0
43406,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,125,55,54,1,0,1,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,178,1,1,0,0,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,179,1,1,0,0,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,179,1,1,0,0,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,178,1,1,0,0,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,178,1,1,0,0,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,174,3,3,0,1,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,178,2,2,0,1,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,170,10,10,0,1,0,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,174,6,5,1,1,1,0
43407,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,177,3,3,0,0,0,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,167,12,10,2,6,2,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,176,4,3,1,0,1,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,175,166,9,8,1,12,1,0
43423,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2016-2017,12,5,5,0,0,0,0,0,0
43423,2023-2024,2026-02-22T00:19:42.807544,I,0,8,0,0,0,0,0,0,0,0,0,0,2017-2018,12,8,8,0,0,0,0,0,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,171,159,12,9,3,7,3,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,167,164,3,2,1,2,1,0
43423,2023-2024,2026-02-22T00:19:42.807544,I,0,12,0,0,0,0,0,0,0,0,0,0,2018-2019,12,12,12,0,0,0,0,0,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,175,2,2,0,4,0,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,180,0,0,0,0,0,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,177,3,2,1,1,1,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,179,1,0,1,8,1,0
43423,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,167,13,9,4,0,4,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,175,4,2,2,1,2,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,174,6,3,3,1,3,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,177,3,1,2,0,2,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,174,5,5,0,0,0,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,166,13,10,3,4,3,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,173,4,3,1,2,1,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,180,0,0,0,0,0,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,174,6,6,0,3,0,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,171,9,9,0,7,0,0
43425,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,170,10,10,0,0,0,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,161,18,16,2,0,2,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,171,9,7,2,0,2,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,163,17,11,6,5,6,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,172,7,7,0,0,0,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,163,16,13,3,2,3,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,167,10,9,1,1,1,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,174,6,4,2,0,2,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,174,6,5,1,0,1,0
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,158,22,19,2,22,2,1
43427,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,169,11,9,2,1,2,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,177,2,2,0,0,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,178,2,0,2,0,2,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,180,0,0,0,1,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,178,1,1,0,2,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,179,0,0,0,6,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,174,3,0,3,1,3,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,178,2,1,1,0,1,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,179,1,1,0,0,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,I,0,10,0,0,0,0,0,0,0,0,0,0,2022-2023,16,10,0,0,0,0,0,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,170,159,11,11,0,3,0,0
43428,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,169,11,10,1,0,1,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,172,7,6,1,5,1,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,178,2,2,0,2,0,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,179,1,1,0,1,0,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,174,5,4,1,1,1,0
43436,2023-2024,2026-02-22T00:19:42.807544,I,0,6,0,0,0,0,0,0,0,0,0,0,2018-2019,14,6,6,0,0,0,0,0,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,173,171,2,2,0,0,0,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,172,5,5,0,1,0,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,171,9,8,1,3,1,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,163,17,16,1,9,1,0
43436,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,166,14,14,0,0,2,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2014-2015,12,179,170,9,6,3,2,3,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,19,180,168,12,11,1,10,1,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,19,180,167,13,13,0,13,0,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,166,13,12,1,16,1,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,168,11,11,0,13,0,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,172,5,5,0,10,0,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,175,5,2,3,8,3,0
43437,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2021-2022,16,5,0,0,0,0,0,0,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,175,163,12,12,0,23,0,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,154,26,20,6,34,6,0
43437,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,142,38,20,18,0,19,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,169,11,4,7,7,7,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,172,8,3,5,5,5,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,170,9,5,4,1,4,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,169,10,6,4,3,4,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,167,10,6,4,4,4,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,175,5,1,4,0,4,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,164,16,7,9,2,9,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,169,11,8,3,6,3,0
43440,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,6,1,0,1,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,176,4,4,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,175,5,5,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,178,1,1,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,178,1,1,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,175,2,2,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,179,1,1,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,179,1,1,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,179,1,1,0,0,0,0
43526,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,174,6,4,2,0,2,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,12,180,173,7,5,2,3,2,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,12,180,173,7,2,5,5,5,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,174,171,3,3,0,0,0,0
43528,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,12,5,5,0,0,0,0,0,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,170,9,8,1,4,1,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,174,3,2,1,2,1,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,179,1,0,1,0,1,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,176,4,2,2,0,2,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,176,4,1,3,2,3,0
43528,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,5,2,0,2,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,174,6,6,0,0,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,178,2,0,2,0,2,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,174,173,1,1,0,1,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2017-2018,14,5,5,0,0,0,0,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,179,0,0,0,2,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,177,0,0,0,0,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,16,180,175,5,5,0,1,0,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,16,180,166,14,13,1,0,1,0
43529,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,179,1,1,0,0,0,0
43530,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2015-2016,14,180,174,6,2,4,0,4,0
43530,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2016-2017,14,180,175,5,4,1,0,1,0
43530,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,172,7,6,1,1,1,0
